#,Date_Time_EDT,temp,lux
1174,06/25/2024 07:07:54,21.58,665.28
1175,06/25/2024 08:07:54,23.29,880.32
1176,06/25/2024 09:07:54,24.71,2440.96
1177,06/25/2024 10:07:54,25.65,1580.16
1178,06/25/2024 11:07:54,27.28,1614.08
1179,06/25/2024 12:07:54,28.83,3260.16
1180,06/25/2024 13:07:54,31.40,6832.64
1181,06/25/2024 14:07:54,44.40,33054.72
1182,06/25/2024 15:07:54,45.90,33495.04
1183,06/25/2024 16:07:54,40.75,9832.96
1184,06/25/2024 17:07:54,37.84,7616.00
1185,06/25/2024 18:07:54,31.10,2909.44
1186,06/25/2024 19:07:54,28.74,2287.36
1187,06/25/2024 20:07:54,26.94,522.88
1188,06/25/2024 21:07:54,25.87,0.00
1189,06/25/2024 22:07:54,25.69,0.00
1190,06/25/2024 23:07:54,25.31,0.00
1191,06/26/2024 00:07:54,24.66,0.00
1192,06/26/2024 01:07:54,24.24,0.00
1193,06/26/2024 02:07:54,23.64,0.00
1194,06/26/2024 03:07:54,23.59,0.00
1195,06/26/2024 04:07:54,22.95,0.00
1196,06/26/2024 05:07:54,22.95,0.63
1197,06/26/2024 06:07:54,23.08,370.72
1198,06/26/2024 07:07:54,24.45,1189.76
1199,06/26/2024 08:07:54,26.34,2088.32
1200,06/26/2024 09:07:54,27.75,3681.28
1201,06/26/2024 10:07:54,28.87,3531.52
1202,06/26/2024 11:07:54,29.60,3838.72
1203,06/26/2024 12:07:54,30.50,3933.44
1204,06/26/2024 13:07:54,35.26,9792.00
1205,06/26/2024 14:07:54,45.34,46571.52
1206,06/26/2024 15:07:54,44.83,16814.08
1207,06/26/2024 16:07:54,44.48,14858.24
1208,06/26/2024 17:07:54,38.61,9169.92
1209,06/26/2024 18:07:54,34.36,4480.00
1210,06/26/2024 19:07:54,32.26,1039.68
1211,06/26/2024 20:07:54,30.24,309.84
1212,06/26/2024 21:07:54,29.21,0.00
1213,06/26/2024 22:07:54,28.53,0.00
1214,06/26/2024 23:07:54,25.61,0.00
1215,06/27/2024 00:07:54,25.18,0.00
1216,06/27/2024 01:07:54,22.31,0.00
1217,06/27/2024 02:07:54,21.19,0.00
1218,06/27/2024 03:07:54,21.19,0.00
1219,06/27/2024 04:07:54,20.98,0.00
1220,06/27/2024 05:07:54,20.76,0.21
1221,06/27/2024 06:07:54,20.80,182.16
1222,06/27/2024 07:07:54,21.06,649.92
1223,06/27/2024 08:07:54,21.79,1498.88
1224,06/27/2024 09:07:54,22.52,1581.44
1225,06/27/2024 10:07:54,22.86,1388.16
1226,06/27/2024 11:07:54,23.98,1069.44
1227,06/27/2024 12:07:54,24.49,1007.36
1228,06/27/2024 13:07:54,26.30,1227.20
1229,06/27/2024 14:07:54,30.03,2224.64
1230,06/27/2024 15:07:54,35.09,2565.12
1231,06/27/2024 16:07:54,36.59,39086.08
1232,06/27/2024 17:07:54,31.53,2969.60
1233,06/27/2024 18:07:54,29.08,1287.04
1234,06/27/2024 19:07:54,27.24,588.96
1235,06/27/2024 20:07:54,25.78,168.32
1236,06/27/2024 21:07:54,24.92,0.00
1237,06/27/2024 22:07:54,23.51,0.00
1238,06/27/2024 23:07:54,22.52,0.00
1239,06/28/2024 00:07:54,21.49,0.00
1240,06/28/2024 01:07:54,20.68,0.00
1241,06/28/2024 02:07:54,20.20,0.00
1242,06/28/2024 03:07:54,19.47,0.00
1243,06/28/2024 04:07:54,18.83,0.00
1244,06/28/2024 05:07:54,18.14,0.63
1245,06/28/2024 06:07:54,17.84,230.96
1246,06/28/2024 07:07:54,18.87,752.64
1247,06/28/2024 08:07:54,20.25,1868.16
1248,06/28/2024 09:07:54,21.23,1519.36
1249,06/28/2024 10:07:54,20.89,628.96
1250,06/28/2024 11:07:54,21.45,544.16
1251,06/28/2024 12:07:54,22.13,580.00
1252,06/28/2024 13:07:54,24.24,836.16
1253,06/28/2024 14:07:54,29.81,2625.28
1254,06/28/2024 15:07:54,31.83,7664.64
1255,06/28/2024 16:07:54,38.22,13245.44
1256,06/28/2024 17:07:54,38.05,10391.04
1257,06/28/2024 18:07:54,26.77,1030.40
1258,06/28/2024 19:07:54,24.15,522.88
1259,06/28/2024 20:07:54,22.48,75.54
1260,06/28/2024 21:07:54,21.23,0.00
1261,06/28/2024 22:07:54,20.55,0.00
1262,06/28/2024 23:07:54,19.99,0.00
1263,06/29/2024 00:07:54,19.82,0.00
1264,06/29/2024 01:07:54,19.39,0.00
1265,06/29/2024 02:07:54,19.35,0.00
1266,06/29/2024 03:07:54,19.99,0.00
1267,06/29/2024 04:07:54,20.37,0.00
1268,06/29/2024 05:07:54,20.33,0.00
1269,06/29/2024 06:07:54,20.76,138.40
1270,06/29/2024 07:07:54,21.58,186.64
1271,06/29/2024 08:07:54,23.72,1368.32
1272,06/29/2024 09:07:54,25.14,1009.92
1273,06/29/2024 10:07:54,27.07,2272.00
1274,06/29/2024 11:07:54,28.31,1861.12
1275,06/29/2024 12:07:54,29.08,2476.80
1276,06/29/2024 13:07:54,30.63,2817.28
1277,06/29/2024 14:07:54,34.02,2920.96
1278,06/29/2024 15:07:54,31.96,3289.60
1279,06/29/2024 16:07:54,36.59,11837.44
1280,06/29/2024 17:07:54,36.98,7178.24
1281,06/29/2024 18:07:54,31.61,2282.24
1282,06/29/2024 19:07:54,29.21,686.40
1283,06/29/2024 20:07:54,27.58,81.60
1284,06/29/2024 21:07:54,26.72,0.00
1285,06/29/2024 22:07:54,26.25,0.00
1286,06/29/2024 23:07:54,25.01,0.00
1287,06/30/2024 00:07:54,24.79,0.00
1288,06/30/2024 01:07:54,24.84,0.00
1289,06/30/2024 02:07:54,24.75,0.00
1290,06/30/2024 03:07:54,24.62,0.00
1291,06/30/2024 04:07:54,24.45,0.00
1292,06/30/2024 05:07:54,24.24,0.00
1293,06/30/2024 06:07:54,23.85,78.94
1294,06/30/2024 07:07:54,24.15,486.24
1295,06/30/2024 08:07:54,24.75,1355.52
1296,06/30/2024 09:07:54,24.88,1064.32
1297,06/30/2024 10:07:54,25.27,663.04
1298,06/30/2024 11:07:54,25.95,1849.60
1299,06/30/2024 12:07:54,26.68,1427.20
1300,06/30/2024 13:07:54,26.85,1224.00
1301,06/30/2024 14:07:54,27.93,1859.84
1302,06/30/2024 15:07:54,31.06,2423.68
1303,06/30/2024 16:07:54,34.62,7239.68
1304,06/30/2024 17:07:54,24.54,1206.08
1305,06/30/2024 18:07:54,23.64,174.16
1306,06/30/2024 19:07:54,23.72,445.12
1307,06/30/2024 20:07:54,23.34,230.96
1308,06/30/2024 21:07:54,23.25,0.00
1309,06/30/2024 22:07:54,22.91,0.00
1310,06/30/2024 23:07:54,22.91,0.00
1311,07/01/2024 00:07:54,22.52,0.00
1312,07/01/2024 01:07:54,20.07,0.00
1313,07/01/2024 02:07:54,19.39,0.00
1314,07/01/2024 03:07:54,18.87,0.00
1315,07/01/2024 04:07:54,18.36,0.00
1316,07/01/2024 05:07:54,17.93,0.00
1317,07/01/2024 06:07:54,17.63,161.52
1318,07/01/2024 07:07:54,17.89,293.36
1319,07/01/2024 08:07:54,18.83,455.04
1320,07/01/2024 09:07:54,19.95,5273.60
1321,07/01/2024 10:07:54,19.90,451.20
1322,07/01/2024 11:07:54,20.89,513.44
1323,07/01/2024 12:07:54,22.01,923.84
1324,07/01/2024 13:07:54,23.89,1189.76
1325,07/01/2024 14:07:54,33.55,9190.40
1326,07/01/2024 15:07:54,32.82,17735.68
1327,07/01/2024 16:07:54,33.07,6051.84
1328,07/01/2024 17:07:54,28.78,5706.24
1329,07/01/2024 18:07:54,26.34,1760.64
1330,07/01/2024 19:07:54,23.94,514.72
1331,07/01/2024 20:07:54,22.91,207.76
1332,07/01/2024 21:07:54,21.66,0.00
1333,07/01/2024 22:07:54,21.02,0.00
1334,07/01/2024 23:07:54,20.76,0.00
1335,07/02/2024 00:07:54,20.12,0.00
1336,07/02/2024 01:07:54,19.82,0.00
1337,07/02/2024 02:07:54,19.82,0.00
1338,07/02/2024 03:07:54,19.35,0.00
1339,07/02/2024 04:07:54,18.96,0.00
1340,07/02/2024 05:07:54,18.02,0.00
1341,07/02/2024 06:07:54,18.23,189.84
1342,07/02/2024 07:07:54,19.05,437.44
1343,07/02/2024 08:07:54,20.20,1052.48
1344,07/02/2024 09:07:54,21.02,1659.52
1345,07/02/2024 10:07:54,21.28,755.20
1346,07/02/2024 11:07:54,21.92,848.00
1347,07/02/2024 12:07:54,22.78,986.88
1348,07/02/2024 13:07:54,25.27,2273.92
1349,07/02/2024 14:07:54,45.34,61542.40
1350,07/02/2024 15:07:54,49.08,68669.44
1351,07/02/2024 16:07:54,38.99,22026.24
1352,07/02/2024 17:07:54,47.06,49295.36
1353,07/02/2024 18:07:54,31.74,9469.44
1354,07/02/2024 19:07:54,27.02,2197.12
1355,07/02/2024 20:07:54,24.88,1361.92
1356,07/02/2024 21:07:54,22.52,0.42
1357,07/02/2024 22:07:54,21.58,0.00
1358,07/02/2024 23:07:54,20.72,0.00
1359,07/03/2024 00:07:54,19.99,0.00
1360,07/03/2024 01:07:54,19.52,0.00
1361,07/03/2024 02:07:54,19.26,0.00
1362,07/03/2024 03:07:54,19.05,0.00
1363,07/03/2024 04:07:54,18.36,0.00
1364,07/03/2024 05:07:54,17.89,2.13
1365,07/03/2024 06:07:54,18.02,989.44
1366,07/03/2024 07:07:54,19.82,2197.12
1367,07/03/2024 08:07:54,23.98,11632.64
1368,07/03/2024 09:07:54,21.88,3257.60
1369,07/03/2024 10:07:54,22.78,3105.28
1370,07/03/2024 11:07:54,23.55,3668.48
1371,07/03/2024 12:07:54,24.79,4418.56
1372,07/03/2024 13:07:54,28.01,5626.88
1373,07/03/2024 14:07:54,43.28,71618.56
1374,07/03/2024 15:07:54,53.07,72294.40
1375,07/03/2024 16:07:54,49.89,55664.64
1376,07/03/2024 17:07:54,46.84,48824.32
1377,07/03/2024 18:07:54,29.81,5342.72
1378,07/03/2024 19:07:54,26.64,2956.80
1379,07/03/2024 20:07:54,24.24,1084.80
1380,07/03/2024 21:07:54,22.43,0.85
1381,07/03/2024 22:07:54,21.58,0.00
1382,07/03/2024 23:07:54,21.10,0.00
1383,07/04/2024 00:07:54,20.85,0.00
1384,07/04/2024 01:07:54,20.59,0.00
1385,07/04/2024 02:07:54,20.50,0.00
1386,07/04/2024 03:07:54,20.42,0.00
1387,07/04/2024 04:07:54,20.29,0.00
1388,07/04/2024 05:07:54,20.59,1.27
1389,07/04/2024 06:07:54,20.93,1170.88
1390,07/04/2024 07:07:54,22.61,4974.08
1391,07/04/2024 08:07:54,24.41,11223.04
1392,07/04/2024 09:07:54,26.21,8529.92
1393,07/04/2024 10:07:54,27.11,6883.84
1394,07/04/2024 11:07:54,30.76,15564.80
1395,07/04/2024 12:07:54,31.31,14653.44
1396,07/04/2024 13:07:54,33.03,15605.76
1397,07/04/2024 14:07:54,47.83,17413.12
1398,07/04/2024 15:07:54,54.48,64307.20
1399,07/04/2024 16:07:54,47.06,37007.36
1400,07/04/2024 17:07:54,48.82,43233.28
1401,07/04/2024 18:07:54,34.66,9095.68
1402,07/04/2024 19:07:54,31.27,4240.64
1403,07/04/2024 20:07:54,29.34,475.20
1404,07/04/2024 21:07:54,28.01,0.21
1405,07/04/2024 22:07:54,26.85,0.00
1406,07/04/2024 23:07:54,26.60,0.00
1407,07/05/2024 00:07:54,26.72,0.00
1408,07/05/2024 01:07:54,25.95,0.00
1409,07/05/2024 02:07:54,25.39,0.00
1410,07/05/2024 03:07:54,25.39,0.00
1411,07/05/2024 04:07:54,24.75,0.00
1412,07/05/2024 05:07:54,24.41,1.27
1413,07/05/2024 06:07:54,25.31,854.40
1414,07/05/2024 07:07:54,25.87,1274.24
1415,07/05/2024 08:07:54,27.37,3130.88
1416,07/05/2024 09:07:54,30.07,12165.12
1417,07/05/2024 10:07:54,31.14,12421.12
1418,07/05/2024 11:07:54,30.50,7710.72
1419,07/05/2024 12:07:54,34.06,15206.40
1420,07/05/2024 13:07:54,36.29,15196.16
1421,07/05/2024 14:07:54,52.34,21913.60
1422,07/05/2024 15:07:54,53.15,21186.56
1423,07/05/2024 16:07:54,55.64,59842.56
1424,07/05/2024 17:07:54,52.94,47677.44
1425,07/05/2024 18:07:54,37.32,13665.28
1426,07/05/2024 19:07:54,33.33,4224.00
1427,07/05/2024 20:07:54,30.80,591.52
1428,07/05/2024 21:07:54,29.30,0.42
1429,07/05/2024 22:07:54,28.48,0.00
1430,07/05/2024 23:07:54,27.93,0.00
1431,07/06/2024 00:07:54,27.32,0.00
1432,07/06/2024 01:07:54,27.24,0.00
1433,07/06/2024 02:07:54,27.28,0.00
1434,07/06/2024 03:07:54,26.72,0.00
1435,07/06/2024 04:07:54,26.34,0.00
1436,07/06/2024 05:07:54,26.12,0.85
1437,07/06/2024 06:07:54,26.55,1307.52
1438,07/06/2024 07:07:54,27.63,3511.04
1439,07/06/2024 08:07:54,29.26,5271.04
1440,07/06/2024 09:07:54,29.38,4744.96
1441,07/06/2024 10:07:54,31.49,8816.64
1442,07/06/2024 11:07:54,33.03,8535.04
1443,07/06/2024 12:07:54,33.29,8161.28
1444,07/06/2024 13:07:54,37.79,10782.72
1445,07/06/2024 14:07:54,47.14,26583.04
1446,07/06/2024 15:07:54,52.89,16117.76
1447,07/06/2024 16:07:54,46.80,52080.64
1448,07/06/2024 17:07:54,46.93,11294.72
1449,07/06/2024 18:07:54,35.56,7956.48
1450,07/06/2024 19:07:54,32.90,3521.28
1451,07/06/2024 20:07:54,30.71,986.88
1452,07/06/2024 21:07:54,29.04,0.42
1453,07/06/2024 22:07:54,28.44,0.00
1454,07/06/2024 23:07:54,27.45,0.00
1455,07/07/2024 00:07:54,27.45,0.00
1456,07/07/2024 01:07:54,27.71,0.00
1457,07/07/2024 02:07:54,27.28,0.00
1458,07/07/2024 03:07:54,26.21,0.00
1459,07/07/2024 04:07:54,23.34,0.00
1460,07/07/2024 05:07:54,22.86,0.85
1461,07/07/2024 06:07:54,23.59,852.16
1462,07/07/2024 07:07:54,24.84,4005.12
1463,07/07/2024 08:07:54,26.04,7723.52
1464,07/07/2024 09:07:54,25.74,4584.96
1465,07/07/2024 10:07:54,27.37,5154.56
1466,07/07/2024 11:07:54,28.23,5501.44
1467,07/07/2024 12:07:54,32.69,15866.88
1468,07/07/2024 13:07:54,32.69,7288.32
1469,07/07/2024 14:07:54,42.25,80506.88
1470,07/07/2024 15:07:54,51.09,72826.88
1471,07/07/2024 16:07:54,41.74,63324.16
1472,07/07/2024 17:07:54,34.06,7800.32
1473,07/07/2024 18:07:54,33.42,6671.36
1474,07/07/2024 19:07:54,32.64,5562.88
1475,07/07/2024 20:07:54,29.51,809.28
1476,07/07/2024 21:07:54,26.85,0.21
1477,07/07/2024 22:07:54,26.25,0.00
1478,07/07/2024 23:07:54,25.52,0.00
1479,07/08/2024 00:07:54,25.09,0.00
1480,07/08/2024 01:07:54,24.58,0.00
1481,07/08/2024 02:07:54,24.45,0.00
1482,07/08/2024 03:07:54,24.06,0.00
1483,07/08/2024 04:07:54,23.51,0.00
1484,07/08/2024 05:07:54,22.99,1.06
1485,07/08/2024 06:07:54,23.34,1039.04
1486,07/08/2024 07:07:54,26.25,4346.88
1487,07/08/2024 08:07:54,27.97,7390.72
1488,07/08/2024 09:07:54,27.67,3719.68
1489,07/08/2024 10:07:54,29.30,5767.68
1490,07/08/2024 11:07:54,30.67,8168.96
1491,07/08/2024 12:07:54,32.73,12093.44
1492,07/08/2024 13:07:54,38.31,15042.56
1493,07/08/2024 14:07:54,50.45,73093.12
1494,07/08/2024 15:07:54,43.41,29358.08
1495,07/08/2024 16:07:54,45.17,23889.92
1496,07/08/2024 17:07:54,49.08,42864.64
1497,07/08/2024 18:07:54,36.12,10895.36
1498,07/08/2024 19:07:54,32.64,4257.28
1499,07/08/2024 20:07:54,29.77,1008.96
1500,07/08/2024 21:07:54,27.97,0.00
1501,07/08/2024 22:07:54,27.37,0.00
1502,07/08/2024 23:07:54,26.42,0.00
1503,07/09/2024 00:07:54,25.74,0.00
1504,07/09/2024 01:07:54,25.27,0.00
1505,07/09/2024 02:07:54,25.09,0.00
1506,07/09/2024 03:07:54,24.84,0.00
1507,07/09/2024 04:07:54,24.32,0.00
1508,07/09/2024 05:07:54,24.02,0.63
1509,07/09/2024 06:07:54,24.45,974.08
1510,07/09/2024 07:07:54,25.65,2822.40
1511,07/09/2024 08:07:54,28.31,6190.08
1512,07/09/2024 09:07:54,29.04,7582.72
1513,07/09/2024 10:07:54,30.37,8985.60
1514,07/09/2024 11:07:54,30.71,6663.68
1515,07/09/2024 12:07:54,34.10,13675.52
1516,07/09/2024 13:07:54,38.22,17172.48
1517,07/09/2024 14:07:54,41.91,57733.12
1518,07/09/2024 15:07:54,48.90,34457.60
1519,07/09/2024 16:07:54,52.12,62423.04
1520,07/09/2024 17:07:54,52.42,48680.96
1521,07/09/2024 18:07:54,36.25,8849.92
1522,07/09/2024 19:07:54,31.92,2929.92
1523,07/09/2024 20:07:54,29.86,964.80
1524,07/09/2024 21:07:54,28.48,0.21
1525,07/09/2024 22:07:54,27.80,0.00
1526,07/09/2024 23:07:54,27.24,0.00
1527,07/10/2024 00:07:54,26.94,0.00
1528,07/10/2024 01:07:54,26.51,0.00
1529,07/10/2024 02:07:54,26.25,0.00
1530,07/10/2024 03:07:54,25.99,0.00
1531,07/10/2024 04:07:54,25.57,0.00
1532,07/10/2024 05:07:54,25.44,0.21
1533,07/10/2024 06:07:54,26.21,535.68
1534,07/10/2024 07:07:54,27.50,3255.04
1535,07/10/2024 08:07:54,29.04,6033.92
1536,07/10/2024 09:07:54,30.28,7132.16
1537,07/10/2024 10:07:54,32.99,9203.20
1538,07/10/2024 11:07:54,33.85,12661.76
1539,07/10/2024 12:07:54,34.83,16522.24
1540,07/10/2024 13:07:54,38.09,18314.24
1541,07/10/2024 14:07:54,42.81,47779.84
1542,07/10/2024 15:07:54,51.78,15252.48
1543,07/10/2024 16:07:54,55.17,60846.08
1544,07/10/2024 17:07:54,51.56,45916.16
1545,07/10/2024 18:07:54,34.45,6074.88
1546,07/10/2024 19:07:54,31.49,3121.92
1547,07/10/2024 20:07:54,29.17,448.32
1548,07/10/2024 21:07:54,27.93,0.00
1549,07/10/2024 22:07:54,27.50,0.00
1550,07/10/2024 23:07:54,27.37,0.00
1551,07/11/2024 00:07:54,26.98,0.00
1552,07/11/2024 01:07:54,26.12,0.00
1553,07/11/2024 02:07:54,24.84,0.00
1554,07/11/2024 03:07:54,24.19,0.00
1555,07/11/2024 04:07:54,24.32,0.00
1556,07/11/2024 05:07:54,23.72,0.00
1557,07/11/2024 06:07:54,22.69,664.32
1558,07/11/2024 07:07:54,22.78,2019.84
1559,07/11/2024 08:07:54,24.19,2534.40
1560,07/11/2024 09:07:54,24.24,2787.84
1561,07/11/2024 10:07:54,24.88,3388.16
1562,07/11/2024 11:07:54,25.99,4595.20
1563,07/11/2024 12:07:54,27.58,8230.40
1564,07/11/2024 13:07:54,29.34,8250.88
1565,07/11/2024 14:07:54,41.31,15175.68
1566,07/11/2024 15:07:54,52.72,79400.96
1567,07/11/2024 16:07:54,50.28,66539.52
1568,07/11/2024 17:07:54,40.37,19834.88
1569,07/11/2024 18:07:54,30.67,4759.04
1570,07/11/2024 19:07:54,29.34,3514.88
1571,07/11/2024 20:07:54,27.24,626.88
1572,07/11/2024 21:07:54,25.39,0.00
1573,07/11/2024 22:07:54,24.45,0.00
1574,07/11/2024 23:07:54,23.76,0.00
1575,07/12/2024 00:07:54,23.21,0.00
1576,07/12/2024 01:07:54,23.55,0.00
1577,07/12/2024 02:07:54,23.68,0.00
1578,07/12/2024 03:07:54,24.15,0.00
1579,07/12/2024 04:07:54,23.16,0.00
1580,07/12/2024 05:07:54,23.85,0.21
1581,07/12/2024 06:07:54,24.15,278.88
1582,07/12/2024 07:07:54,23.94,1223.04
1583,07/12/2024 08:07:54,24.97,3361.28
1584,07/12/2024 09:07:54,27.93,10818.56
1585,07/12/2024 10:07:54,23.94,1781.12
1586,07/12/2024 11:07:54,25.61,7595.52
1587,07/12/2024 12:07:54,24.15,3535.36
1588,07/12/2024 13:07:54,25.48,7165.44
1589,07/12/2024 14:07:54,25.61,3447.04
1590,07/12/2024 15:07:54,27.28,8665.60
1591,07/12/2024 16:07:54,26.60,5911.04
1592,07/12/2024 17:07:54,29.34,16081.92
1593,07/12/2024 18:07:54,27.67,4213.76
1594,07/12/2024 19:07:54,25.74,1958.40
1595,07/12/2024 20:07:54,24.97,129.44
1596,07/12/2024 21:07:54,24.75,0.00
1597,07/12/2024 22:07:54,24.32,0.00
1598,07/12/2024 23:07:54,24.11,0.00
1599,07/13/2024 00:07:54,23.81,0.00
1600,07/13/2024 01:07:54,23.72,0.00
1601,07/13/2024 02:07:54,23.16,0.00
1602,07/13/2024 03:07:54,23.68,0.00
1603,07/13/2024 04:07:54,23.98,0.00
1604,07/13/2024 05:07:54,24.11,0.00
1605,07/13/2024 06:07:54,24.19,146.48
1606,07/13/2024 07:07:54,25.09,3674.88
1607,07/13/2024 08:07:54,26.55,3183.36
1608,07/13/2024 09:07:54,28.27,11714.56
1609,07/13/2024 10:07:54,30.37,12093.44
1610,07/13/2024 11:07:54,29.81,11345.92
1611,07/13/2024 12:07:54,32.30,12897.28
1612,07/13/2024 13:07:54,32.34,10268.16
1613,07/13/2024 14:07:54,42.34,19696.64
1614,07/13/2024 15:07:54,52.16,74670.08
1615,07/13/2024 16:07:54,53.19,51425.28
1616,07/13/2024 17:07:54,33.42,7452.16
1617,07/13/2024 18:07:54,33.46,8448.00
1618,07/13/2024 19:07:54,31.23,5378.56
1619,07/13/2024 20:07:54,28.14,760.64
1620,07/13/2024 21:07:54,26.94,0.00
1621,07/13/2024 22:07:54,26.08,0.00
1622,07/13/2024 23:07:54,25.57,0.00
1623,07/14/2024 00:07:54,25.09,0.00
1624,07/14/2024 01:07:54,24.75,0.00
1625,07/14/2024 02:07:54,24.79,0.00
1626,07/14/2024 03:07:54,24.24,0.00
1627,07/14/2024 04:07:54,24.02,0.00
1628,07/14/2024 05:07:54,23.76,0.00
1629,07/14/2024 06:07:54,23.94,692.80
1630,07/14/2024 07:07:54,24.97,2328.32
1631,07/14/2024 08:07:54,26.21,3279.36
1632,07/14/2024 09:07:54,27.37,4295.68
1633,07/14/2024 10:07:54,28.83,5644.80
1634,07/14/2024 11:07:54,30.24,8066.56
1635,07/14/2024 12:07:54,31.79,11151.36
1636,07/14/2024 13:07:54,34.88,13153.28
1637,07/14/2024 14:07:54,36.42,12185.60
1638,07/14/2024 15:07:54,32.43,7206.40
1639,07/14/2024 16:07:54,27.02,284.64
1640,07/14/2024 17:07:54,33.37,20659.20
1641,07/14/2024 18:07:54,29.00,7096.32
1642,07/14/2024 19:07:54,28.01,4090.88
1643,07/14/2024 20:07:54,26.21,499.04
1644,07/14/2024 21:07:54,25.52,0.00
1645,07/14/2024 22:07:54,25.05,0.00
1646,07/14/2024 23:07:54,24.79,0.00
1647,07/15/2024 00:07:54,24.71,0.00
1648,07/15/2024 01:07:54,25.01,0.00
1649,07/15/2024 02:07:54,24.88,0.00
1650,07/15/2024 03:07:54,24.54,0.00
1651,07/15/2024 04:07:54,24.71,0.00
1652,07/15/2024 05:07:54,24.75,0.00
1653,07/15/2024 06:07:54,24.36,529.60
1654,07/15/2024 07:07:54,25.95,2372.48
1655,07/15/2024 08:07:54,27.93,6673.92
1656,07/15/2024 09:07:54,28.53,5857.28
1657,07/15/2024 10:07:54,28.53,5747.20
1658,07/15/2024 11:07:54,29.56,5634.56
1659,07/15/2024 12:07:54,31.92,10987.52
1660,07/15/2024 13:07:54,34.49,11407.36
1661,07/15/2024 14:07:54,48.30,22118.40
1662,07/15/2024 15:07:54,54.35,67276.80
1663,07/15/2024 16:07:54,53.45,55644.16
1664,07/15/2024 17:07:54,47.62,41082.88
1665,07/15/2024 18:07:54,34.57,7329.28
1666,07/15/2024 19:07:54,32.47,4476.16
1667,07/15/2024 20:07:54,29.94,415.04
1668,07/15/2024 21:07:54,28.74,0.00
1669,07/15/2024 22:07:54,28.18,0.00
1670,07/15/2024 23:07:54,27.54,0.00
1671,07/16/2024 00:07:54,27.07,0.00
1672,07/16/2024 01:07:54,26.51,0.00
1673,07/16/2024 02:07:54,26.21,0.00
1674,07/16/2024 03:07:54,26.08,0.00
1675,07/16/2024 04:07:54,25.78,0.00
1676,07/16/2024 05:07:54,24.88,0.00
1677,07/16/2024 06:07:54,24.62,486.24
1678,07/16/2024 07:07:54,25.57,1856.00
1679,07/16/2024 08:07:54,26.81,2791.68
1680,07/16/2024 09:07:54,27.75,3324.16
1681,07/16/2024 10:07:54,28.74,4156.16
1682,07/16/2024 11:07:54,30.37,5959.68
1683,07/16/2024 12:07:54,32.26,8890.88
1684,07/16/2024 13:07:54,35.22,11228.16
1685,07/16/2024 14:07:54,44.96,19246.08
1686,07/16/2024 15:07:54,53.41,60375.04
1687,07/16/2024 16:07:54,51.26,47841.28
1688,07/16/2024 17:07:54,47.62,35102.72
1689,07/16/2024 18:07:54,33.37,3042.56
1690,07/16/2024 19:07:54,33.80,5555.20
1691,07/16/2024 20:07:54,30.67,166.40
1692,07/16/2024 21:07:54,24.45,0.00
1693,07/16/2024 22:07:54,24.49,0.00
1694,07/16/2024 23:07:54,24.19,0.00
1695,07/17/2024 00:07:54,24.32,0.00
1696,07/17/2024 01:07:54,24.11,0.00
1697,07/17/2024 02:07:54,23.98,0.00
1698,07/17/2024 03:07:54,23.64,0.00
1699,07/17/2024 04:07:54,23.25,0.00
1700,07/17/2024 05:07:54,23.68,0.00
1701,07/17/2024 06:07:54,24.02,488.32
1702,07/17/2024 07:07:54,25.31,2418.56
1703,07/17/2024 08:07:54,26.51,4673.28
1704,07/17/2024 09:07:54,27.84,5839.36
1705,07/17/2024 10:07:54,27.71,4592.64
1706,07/17/2024 11:07:54,28.70,5327.36
1707,07/17/2024 12:07:54,30.24,6448.64
1708,07/17/2024 13:07:54,34.70,14499.84
1709,07/17/2024 14:07:54,48.43,68915.20
1710,07/17/2024 15:07:54,47.45,31754.24
1711,07/17/2024 16:07:54,44.66,41646.08
1712,07/17/2024 17:07:54,33.42,7800.32
1713,07/17/2024 18:07:54,32.56,6586.88
1714,07/17/2024 19:07:54,30.46,2529.28
1715,07/17/2024 20:07:54,29.47,110.56
1716,07/17/2024 21:07:54,25.27,0.00
1717,07/17/2024 22:07:54,24.32,0.00
1718,07/17/2024 23:07:54,24.19,0.00
1719,07/18/2024 00:07:54,24.28,0.00
1720,07/18/2024 01:07:54,23.85,0.00
1721,07/18/2024 02:07:54,23.59,0.00
1722,07/18/2024 03:07:54,23.46,0.00
1723,07/18/2024 04:07:54,23.12,0.00
1724,07/18/2024 05:07:54,22.65,0.00
1725,07/18/2024 06:07:54,22.69,404.00
1726,07/18/2024 07:07:54,23.12,1349.12
1727,07/18/2024 08:07:54,23.21,1418.88
1728,07/18/2024 09:07:54,25.57,7928.32
1729,07/18/2024 10:07:54,27.84,12385.28
1730,07/18/2024 11:07:54,28.44,10772.48
1731,07/18/2024 12:07:54,30.41,14167.04
1732,07/18/2024 13:07:54,32.34,16819.20
1733,07/18/2024 14:07:54,44.14,34990.08
1734,07/18/2024 15:07:54,44.14,42803.20
1735,07/18/2024 16:07:54,38.95,58777.60
1736,07/18/2024 17:07:54,30.41,7104.00
1737,07/18/2024 18:07:54,29.00,5327.36
1738,07/18/2024 19:07:54,26.17,2270.72
1739,07/18/2024 20:07:54,25.09,686.40
1740,07/18/2024 21:07:54,24.84,0.00
1741,07/18/2024 22:07:54,23.59,0.00
1742,07/18/2024 23:07:54,23.42,0.00
1743,07/19/2024 00:07:54,22.22,0.00
